Part,Operator,Trial,Diameter (mm)
1,A,1,20.01
1,A,2,20
1,B,1,19.98
1,B,2,19.99
1,C,1,19.99
1,C,2,20
2,A,1,20.05
2,A,2,20.04
2,B,1,20.02
2,B,2,20.03
2,C,1,20.05
2,C,2,20.04
3,A,1,19.95
3,A,2,19.94
3,B,1,19.97
3,B,2,19.96
3,C,1,19.95
3,C,2,19.94
4,A,1,20.1
4,A,2,20.09
4,B,1,20.07
4,B,2,20.08
4,C,1,20.09
4,C,2,20.1
5,A,1,20.15
5,A,2,20.14
5,B,1,20.12
5,B,2,20.13
5,C,1,20.15
5,C,2,20.14
6,A,1,19.9
6,A,2,19.91
6,B,1,19.88
6,B,2,19.89
6,C,1,19.9
6,C,2,19.91
7,A,1,20.2
7,A,2,20.19
7,B,1,20.18
7,B,2,20.17
7,C,1,20.19
7,C,2,20.2
8,A,1,20.25
8,A,2,20.26
8,B,1,20.23
8,B,2,20.24
8,C,1,20.25
8,C,2,20.26
9,A,1,19.85
9,A,2,19.84
9,B,1,19.82
9,B,2,19.83
9,C,1,19.85
9,C,2,19.84
10,A,1,20.3
10,A,2,20.29
10,B,1,20.27
10,B,2,20.28
10,C,1,20.29
10,C,2,20.3
